"REF_DATE","GEO","DGUID","Gender","Age group","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Community exposures","Number","223","units","0","v1160875191","3.2.6.2","3167","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Travel exposures","Number","223","units","0","v1160875192","3.2.6.3","147","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Not stated, transmission","Number","223","units","0","v1160875193","3.2.6.4","2","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Total, by hospitalization status","Number","223","units","0","v1160875194","3.2.6.5","3316","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Yes, hospitalized","Number","223","units","0","v1160875195","3.2.6.6","326","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","No, hospitalized","Number","223","units","0","v1160875196","3.2.6.7","1995","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Not stated, hospitalized","Number","223","units","0","v1160875197","3.2.6.8","995","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875198","3.2.6.9","3316","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Yes, intensive care unit","Number","223","units","0","v1160875199","3.2.6.10","98","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","No, intensive care unit","Number","223","units","0","v1160875200","3.2.6.11","2223","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Not stated, intensive care unit","Number","223","units","0","v1160875201","3.2.6.12","995","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Total, by death status","Number","223","units","0","v1160875202","3.2.6.13","3316","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Yes, deceased","Number","223","units","0","v1160875203","3.2.6.14","54","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","No, not deceased","Number","223","units","0","v1160875204","3.2.6.15","3152","","","","0"
"2020","Quebec Region","2016A00012","Male","50 to 59 years","Not stated, deceased","Number","223","units","0","v1160875205","3.2.6.16","110","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Total, by transmission","Number","223","units","0","v1160875206","3.2.7.1","2344","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Community exposures","Number","223","units","0","v1160875207","3.2.7.2","2195","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Travel exposures","Number","223","units","0","v1160875208","3.2.7.3","145","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Not stated, transmission","Number","223","units","0","v1160875209","3.2.7.4","4","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Total, by hospitalization status","Number","223","units","0","v1160875210","3.2.7.5","2344","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Yes, hospitalized","Number","223","units","0","v1160875211","3.2.7.6","439","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","No, hospitalized","Number","223","units","0","v1160875212","3.2.7.7","1075","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Not stated, hospitalized","Number","223","units","0","v1160875213","3.2.7.8","830","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875214","3.2.7.9","2344","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Yes, intensive care unit","Number","223","units","0","v1160875215","3.2.7.10","126","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","No, intensive care unit","Number","223","units","0","v1160875216","3.2.7.11","1388","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Not stated, intensive care unit","Number","223","units","0","v1160875217","3.2.7.12","830","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Total, by death status","Number","223","units","0","v1160875218","3.2.7.13","2344","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Yes, deceased","Number","223","units","0","v1160875219","3.2.7.14","197","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","No, not deceased","Number","223","units","0","v1160875220","3.2.7.15","2085","","","","0"
"2020","Quebec Region","2016A00012","Male","60 to 69 years","Not stated, deceased","Number","223","units","0","v1160875221","3.2.7.16","62","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Total, by transmission","Number","223","units","0","v1160875222","3.2.8.1","2078","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Community exposures","Number","223","units","0","v1160875223","3.2.8.2","1980","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Travel exposures","Number","223","units","0","v1160875224","3.2.8.3","97","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Not stated, transmission","Number","223","units","0","v1160875225","3.2.8.4","1","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Total, by hospitalization status","Number","223","units","0","v1160875226","3.2.8.5","2078","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Yes, hospitalized","Number","223","units","0","v1160875227","3.2.8.6","558","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","No, hospitalized","Number","223","units","0","v1160875228","3.2.8.7","542","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Not stated, hospitalized","Number","223","units","0","v1160875229","3.2.8.8","978","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875230","3.2.8.9","2078","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Yes, intensive care unit","Number","223","units","0","v1160875231","3.2.8.10","127","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","No, intensive care unit","Number","223","units","0","v1160875232","3.2.8.11","973","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Not stated, intensive care unit","Number","223","units","0","v1160875233","3.2.8.12","978","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Total, by death status","Number","223","units","0","v1160875234","3.2.8.13","2078","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Yes, deceased","Number","223","units","0","v1160875235","3.2.8.14","550","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","No, not deceased","Number","223","units","0","v1160875236","3.2.8.15","1482","","","","0"
"2020","Quebec Region","2016A00012","Male","70 to 79 years","Not stated, deceased","Number","223","units","0","v1160875237","3.2.8.16","46","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Total, by transmission","Number","223","units","0","v1160875238","3.2.9.1","3310","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Community exposures","Number","223","units","0","v1160875239","3.2.9.2","3294","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Travel exposures","Number","223","units","0","v1160875240","3.2.9.3","15","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Not stated, transmission","Number","223","units","0","v1160875241","3.2.9.4","1","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Total, by hospitalization status","Number","223","units","0","v1160875242","3.2.9.5","3310","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Yes, hospitalized","Number","223","units","0","v1160875243","3.2.9.6","723","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","No, hospitalized","Number","223","units","0","v1160875244","3.2.9.7","674","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Not stated, hospitalized","Number","223","units","0","v1160875245","3.2.9.8","1913","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Total, by intensive care unit admittance","Number","223","units","0","v1160875246","3.2.9.9","3310","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Yes, intensive care unit","Number","223","units","0","v1160875247","3.2.9.10","51","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","No, intensive care unit","Number","223","units","0","v1160875248","3.2.9.11","1346","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Not stated, intensive care unit","Number","223","units","0","v1160875249","3.2.9.12","1913","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Total, by death status","Number","223","units","0","v1160875250","3.2.9.13","3310","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Yes, deceased","Number","223","units","0","v1160875251","3.2.9.14","1575","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","No, not deceased","Number","223","units","0","v1160875252","3.2.9.15","1684","","","","0"
"2020","Quebec Region","2016A00012","Male","80 years and over","Not stated, deceased","Number","223","units","0","v1160875253","3.2.9.16","51","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Total, by transmission","Number","223","units","0","v1160875254","3.2.10.1","45","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Community exposures","Number","223","units","0","v1160875255","3.2.10.2","40","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Travel exposures","Number","223","units","0","v1160875256","3.2.10.3","4","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Not stated, transmission","Number","223","units","0","v1160875257","3.2.10.4","1","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Total, by hospitalization status","Number","223","units","0","v1160875258","3.2.10.5","45","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Yes, hospitalized","Number","223","units","0","v1160875259","3.2.10.6","13","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","No, hospitalized","Number","223","units","0","v1160875260","3.2.10.7","8","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Not stated, hospitalized","Number","223","units","0","v1160875261","3.2.10.8","24","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Total, by intensive care unit admittance","Number","223","units","0","v1160875262","3.2.10.9","45","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Yes, intensive care unit","Number","223","units","0","v1160875263","3.2.10.10","8","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","No, intensive care unit","Number","223","units","0","v1160875264","3.2.10.11","13","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Not stated, intensive care unit","Number","223","units","0","v1160875265","3.2.10.12","24","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Total, by death status","Number","223","units","0","v1160875266","3.2.10.13","45","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Yes, deceased","Number","223","units","0","v1160875267","3.2.10.14","21","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","No, not deceased","Number","223","units","0","v1160875268","3.2.10.15","21","","","","0"
"2020","Quebec Region","2016A00012","Male","Not stated, age group","Not stated, deceased","Number","223","units","0","v1160875269","3.2.10.16","3","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Total, by transmission","Number","223","units","0","v1160875270","3.3.1.1","31086","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Community exposures","Number","223","units","0","v1160875271","3.3.1.2","30362","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Travel exposures","Number","223","units","0","v1160875272","3.3.1.3","703","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Not stated, transmission","Number","223","units","0","v1160875273","3.3.1.4","21","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Total, by hospitalization status","Number","223","units","0","v1160875274","3.3.1.5","31086","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Yes, hospitalized","Number","223","units","0","v1160875275","3.3.1.6","2606","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","No, hospitalized","Number","223","units","0","v1160875276","3.3.1.7","17093","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Not stated, hospitalized","Number","223","units","0","v1160875277","3.3.1.8","11387","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Total, by intensive care unit admittance","Number","223","units","0","v1160875278","3.3.1.9","31086","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Yes, intensive care unit","Number","223","units","0","v1160875279","3.3.1.10","352","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","No, intensive care unit","Number","223","units","0","v1160875280","3.3.1.11","19347","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Not stated, intensive care unit","Number","223","units","0","v1160875281","3.3.1.12","11387","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Total, by death status","Number","223","units","0","v1160875282","3.3.1.13","31086","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Yes, deceased","Number","223","units","0","v1160875283","3.3.1.14","2886","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","No, not deceased","Number","223","units","0","v1160875284","3.3.1.15","27226","","","","0"
"2020","Quebec Region","2016A00012","Female","Total, all age groups","Not stated, deceased","Number","223","units","0","v1160875285","3.3.1.16","974","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Total, by transmission","Number","223","units","0","v1160875286","3.3.2.1","1504","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Community exposures","Number","223","units","0","v1160875287","3.3.2.2","1463","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Travel exposures","Number","223","units","0","v1160875288","3.3.2.3","39","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Not stated, transmission","Number","223","units","0","v1160875289","3.3.2.4","2","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Total, by hospitalization status","Number","223","units","0","v1160875290","3.3.2.5","1504","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Yes, hospitalized","Number","223","units","0","v1160875291","3.3.2.6","40","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","No, hospitalized","Number","223","units","0","v1160875292","3.3.2.7","1099","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Not stated, hospitalized","Number","223","units","0","v1160875293","3.3.2.8","365","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875294","3.3.2.9","1504","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Yes, intensive care unit","Number","223","units","0","v1160875295","3.3.2.10","6","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","No, intensive care unit","Number","223","units","0","v1160875296","3.3.2.11","1133","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Not stated, intensive care unit","Number","223","units","0","v1160875297","3.3.2.12","365","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Total, by death status","Number","223","units","0","v1160875298","3.3.2.13","1504","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Yes, deceased","Number","223","units","0","v1160875299","3.3.2.14","0","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","No, not deceased","Number","223","units","0","v1160875300","3.3.2.15","1356","","","","0"
"2020","Quebec Region","2016A00012","Female","0 to 19 years","Not stated, deceased","Number","223","units","0","v1160875301","3.3.2.16","148","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Total, by transmission","Number","223","units","0","v1160875302","3.3.3.1","4120","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Community exposures","Number","223","units","0","v1160875303","3.3.3.2","4019","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Travel exposures","Number","223","units","0","v1160875304","3.3.3.3","97","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Not stated, transmission","Number","223","units","0","v1160875305","3.3.3.4","4","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Total, by hospitalization status","Number","223","units","0","v1160875306","3.3.3.5","4120","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Yes, hospitalized","Number","223","units","0","v1160875307","3.3.3.6","86","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","No, hospitalized","Number","223","units","0","v1160875308","3.3.3.7","2992","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Not stated, hospitalized","Number","223","units","0","v1160875309","3.3.3.8","1042","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875310","3.3.3.9","4120","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Yes, intensive care unit","Number","223","units","0","v1160875311","3.3.3.10","26","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","No, intensive care unit","Number","223","units","0","v1160875312","3.3.3.11","3052","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Not stated, intensive care unit","Number","223","units","0","v1160875313","3.3.3.12","1042","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Total, by death status","Number","223","units","0","v1160875314","3.3.3.13","4120","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Yes, deceased","Number","223","units","0","v1160875315","3.3.3.14","0","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","No, not deceased","Number","223","units","0","v1160875316","3.3.3.15","3809","","","","0"
"2020","Quebec Region","2016A00012","Female","20 to 29 years","Not stated, deceased","Number","223","units","0","v1160875317","3.3.3.16","311","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Total, by transmission","Number","223","units","0","v1160875318","3.3.4.1","4091","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Community exposures","Number","223","units","0","v1160875319","3.3.4.2","3999","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Travel exposures","Number","223","units","0","v1160875320","3.3.4.3","85","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Not stated, transmission","Number","223","units","0","v1160875321","3.3.4.4","7","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Total, by hospitalization status","Number","223","units","0","v1160875322","3.3.4.5","4091","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Yes, hospitalized","Number","223","units","0","v1160875323","3.3.4.6","104","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","No, hospitalized","Number","223","units","0","v1160875324","3.3.4.7","2969","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Not stated, hospitalized","Number","223","units","0","v1160875325","3.3.4.8","1018","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875326","3.3.4.9","4091","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Yes, intensive care unit","Number","223","units","0","v1160875327","3.3.4.10","19","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","No, intensive care unit","Number","223","units","0","v1160875328","3.3.4.11","3054","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Not stated, intensive care unit","Number","223","units","0","v1160875329","3.3.4.12","1018","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Total, by death status","Number","223","units","0","v1160875330","3.3.4.13","4091","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Yes, deceased","Number","223","units","0","v1160875331","3.3.4.14","0","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","No, not deceased","Number","223","units","0","v1160875332","3.3.4.15","3961","","","","0"
"2020","Quebec Region","2016A00012","Female","30 to 39 years","Not stated, deceased","Number","223","units","0","v1160875333","3.3.4.16","130","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Total, by transmission","Number","223","units","0","v1160875334","3.3.5.1","4806","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Community exposures","Number","223","units","0","v1160875335","3.3.5.2","4696","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Travel exposures","Number","223","units","0","v1160875336","3.3.5.3","108","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Not stated, transmission","Number","223","units","0","v1160875337","3.3.5.4","2","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Total, by hospitalization status","Number","223","units","0","v1160875338","3.3.5.5","4806","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Yes, hospitalized","Number","223","units","0","v1160875339","3.3.5.6","138","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","No, hospitalized","Number","223","units","0","v1160875340","3.3.5.7","3471","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Not stated, hospitalized","Number","223","units","0","v1160875341","3.3.5.8","1197","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875342","3.3.5.9","4806","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Yes, intensive care unit","Number","223","units","0","v1160875343","3.3.5.10","36","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","No, intensive care unit","Number","223","units","0","v1160875344","3.3.5.11","3573","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Not stated, intensive care unit","Number","223","units","0","v1160875345","3.3.5.12","1197","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Total, by death status","Number","223","units","0","v1160875346","3.3.5.13","4806","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Yes, deceased","Number","223","units","0","v1160875347","3.3.5.14","0","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","No, not deceased","Number","223","units","0","v1160875348","3.3.5.15","4691","","","","0"
"2020","Quebec Region","2016A00012","Female","40 to 49 years","Not stated, deceased","Number","223","units","0","v1160875349","3.3.5.16","115","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Total, by transmission","Number","223","units","0","v1160875350","3.3.6.1","4366","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Community exposures","Number","223","units","0","v1160875351","3.3.6.2","4222","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Travel exposures","Number","223","units","0","v1160875352","3.3.6.3","142","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Not stated, transmission","Number","223","units","0","v1160875353","3.3.6.4","2","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Total, by hospitalization status","Number","223","units","0","v1160875354","3.3.6.5","4366","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Yes, hospitalized","Number","223","units","0","v1160875355","3.3.6.6","234","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","No, hospitalized","Number","223","units","0","v1160875356","3.3.6.7","3032","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Not stated, hospitalized","Number","223","units","0","v1160875357","3.3.6.8","1100","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875358","3.3.6.9","4366","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Yes, intensive care unit","Number","223","units","0","v1160875359","3.3.6.10","53","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","No, intensive care unit","Number","223","units","0","v1160875360","3.3.6.11","3213","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Not stated, intensive care unit","Number","223","units","0","v1160875361","3.3.6.12","1100","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Total, by death status","Number","223","units","0","v1160875362","3.3.6.13","4366","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Yes, deceased","Number","223","units","0","v1160875363","3.3.6.14","37","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","No, not deceased","Number","223","units","0","v1160875364","3.3.6.15","4235","","","","0"
"2020","Quebec Region","2016A00012","Female","50 to 59 years","Not stated, deceased","Number","223","units","0","v1160875365","3.3.6.16","94","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Total, by transmission","Number","223","units","0","v1160875366","3.3.7.1","2383","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Community exposures","Number","223","units","0","v1160875367","3.3.7.2","2234","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Travel exposures","Number","223","units","0","v1160875368","3.3.7.3","148","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Not stated, transmission","Number","223","units","0","v1160875369","3.3.7.4","1","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Total, by hospitalization status","Number","223","units","0","v1160875370","3.3.7.5","2383","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Yes, hospitalized","Number","223","units","0","v1160875371","3.3.7.6","296","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","No, hospitalized","Number","223","units","0","v1160875372","3.3.7.7","1316","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Not stated, hospitalized","Number","223","units","0","v1160875373","3.3.7.8","771","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875374","3.3.7.9","2383","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Yes, intensive care unit","Number","223","units","0","v1160875375","3.3.7.10","63","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","No, intensive care unit","Number","223","units","0","v1160875376","3.3.7.11","1549","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Not stated, intensive care unit","Number","223","units","0","v1160875377","3.3.7.12","771","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Total, by death status","Number","223","units","0","v1160875378","3.3.7.13","2383","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Yes, deceased","Number","223","units","0","v1160875379","3.3.7.14","124","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","No, not deceased","Number","223","units","0","v1160875380","3.3.7.15","2220","","","","0"
"2020","Quebec Region","2016A00012","Female","60 to 69 years","Not stated, deceased","Number","223","units","0","v1160875381","3.3.7.16","39","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Total, by transmission","Number","223","units","0","v1160875382","3.3.8.1","2183","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Community exposures","Number","223","units","0","v1160875383","3.3.8.2","2109","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Travel exposures","Number","223","units","0","v1160875384","3.3.8.3","73","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Not stated, transmission","Number","223","units","0","v1160875385","3.3.8.4","1","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Total, by hospitalization status","Number","223","units","0","v1160875386","3.3.8.5","2183","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Yes, hospitalized","Number","223","units","0","v1160875387","3.3.8.6","515","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","No, hospitalized","Number","223","units","0","v1160875388","3.3.8.7","600","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Not stated, hospitalized","Number","223","units","0","v1160875389","3.3.8.8","1068","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Total, by intensive care unit admittance","Number","223","units","0","v1160875390","3.3.8.9","2183","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","Yes, intensive care unit","Number","223","units","0","v1160875391","3.3.8.10","78","","","","0"
"2020","Quebec Region","2016A00012","Female","70 to 79 years","No, intensive care unit","Number","223","units","0","v1160875392","3.3.8.11","1037","","","","0"
