Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
2020-09-01,Southern Health-Santé Sud,1,265,26,230,9,1037
2020-09-01,Winnipeg,4,435,90,340,5,1038
2020-09-02,All,20,1264,239,1009,16,1039
2020-09-02,Interlake-Eastern,1,78,6,72,0,1040
2020-09-02,Northern,0,4,0,4,0,1041
2020-09-02,Prairie Mountain Health,6,469,115,353,1,1042
2020-09-02,Southern Health-Santé Sud,0,265,24,231,10,1043
2020-09-02,Winnipeg,13,448,94,349,5,1044
2020-09-03,All,9,1273,222,1035,16,1045
2020-09-03,Interlake-Eastern,0,78,6,72,0,1046
2020-09-03,Northern,0,4,0,4,0,1047
2020-09-03,Prairie Mountain Health,1,470,98,371,1,1048
2020-09-03,Southern Health-Santé Sud,2,267,22,235,10,1049
2020-09-03,Winnipeg,6,454,96,353,5,1050
2020-09-04,All,33,1306,227,1063,16,1051
2020-09-04,Interlake-Eastern,3,81,6,75,0,1052
2020-09-04,Northern,0,4,0,4,0,1053
2020-09-04,Prairie Mountain Health,5,475,88,386,1,1054
2020-09-04,Southern Health-Santé Sud,6,273,24,239,10,1055
2020-09-04,Winnipeg,19,473,109,359,5,1056
2020-09-05,All,16,1322,217,1089,16,1057
2020-09-05,Interlake-Eastern,1,82,7,75,0,1058
2020-09-05,Northern,0,4,0,4,0,1059
2020-09-05,Prairie Mountain Health,2,477,71,405,1,1060
2020-09-05,Southern Health-Santé Sud,5,278,27,241,10,1061
2020-09-05,Winnipeg,8,481,112,364,5,1062
2020-09-06,All,16,1338,218,1104,16,1063
2020-09-06,Interlake-Eastern,1,83,7,76,0,1064
2020-09-06,Northern,0,4,0,4,0,1065
2020-09-06,Prairie Mountain Health,6,483,67,415,1,1066
2020-09-06,Southern Health-Santé Sud,1,279,26,243,10,1067
2020-09-06,Winnipeg,8,489,118,366,5,1068
2020-09-07,All,10,1348,215,1117,16,1069
2020-09-07,Interlake-Eastern,1,84,8,76,0,1070
2020-09-07,Northern,0,4,0,4,0,1071
2020-09-07,Prairie Mountain Health,0,483,62,420,1,1072
2020-09-07,Southern Health-Santé Sud,2,281,22,249,10,1073
2020-09-07,Winnipeg,7,496,123,368,5,1074
2020-09-08,All,16,1364,210,1138,16,1075
2020-09-08,Interlake-Eastern,0,84,7,77,0,1076
2020-09-08,Northern,0,4,0,4,0,1077
2020-09-08,Prairie Mountain Health,1,484,56,427,1,1078
2020-09-08,Southern Health-Santé Sud,1,282,22,250,10,1079
2020-09-08,Winnipeg,14,510,125,380,5,1080
2020-09-09,All,14,1378,211,1151,16,1081
2020-09-09,Interlake-Eastern,2,86,9,77,0,1082
2020-09-09,Northern,0,4,0,4,0,1083
2020-09-09,Prairie Mountain Health,1,485,50,434,1,1084
2020-09-09,Southern Health-Santé Sud,2,284,23,251,10,1085
2020-09-09,Winnipeg,9,519,129,385,5,1086
2020-09-10,All,15,1393,214,1163,16,1087
2020-09-10,Interlake-Eastern,0,86,9,77,0,1088
2020-09-10,Northern,0,4,0,4,0,1089
2020-09-10,Prairie Mountain Health,4,489,47,441,1,1090
2020-09-10,Southern Health-Santé Sud,3,287,23,254,10,1091
2020-09-10,Winnipeg,8,527,135,387,5,1092
2020-09-11,All,17,1410,226,1168,16,1093
2020-09-11,Interlake-Eastern,5,91,14,77,0,1094
2020-09-11,Northern,0,4,0,4,0,1095
2020-09-11,Prairie Mountain Health,2,491,44,446,1,1096
2020-09-11,Southern Health-Santé Sud,2,289,25,254,10,1097
2020-09-11,Winnipeg,8,535,143,387,5,1098
2020-09-12,All,18,1428,239,1173,16,1099
2020-09-12,Interlake-Eastern,2,93,16,77,0,1100
2020-09-12,Northern,1,5,1,4,0,1101
2020-09-12,Prairie Mountain Health,1,492,44,447,1,1102
2020-09-12,Southern Health-Santé Sud,3,292,24,258,10,1103
2020-09-12,Winnipeg,11,546,154,387,5,1104
