Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
2020-09-01,Southern Health-Santé Sud,1,265,25,231,9,1037
2020-09-01,Winnipeg,4,439,76,358,5,1038
2020-09-02,All,20,1267,214,1037,16,1039
2020-09-02,Interlake-Eastern,1,78,6,72,0,1040
2020-09-02,Northern,0,4,0,4,0,1041
2020-09-02,Prairie Mountain Health,6,468,108,359,1,1042
2020-09-02,Southern Health-Santé Sud,0,265,23,232,10,1043
2020-09-02,Winnipeg,13,452,77,370,5,1044
2020-09-03,All,9,1276,190,1070,16,1045
2020-09-03,Interlake-Eastern,0,78,6,72,0,1046
2020-09-03,Northern,0,4,0,4,0,1047
2020-09-03,Prairie Mountain Health,1,469,88,380,1,1048
2020-09-03,Southern Health-Santé Sud,2,267,21,236,10,1049
2020-09-03,Winnipeg,6,458,75,378,5,1050
2020-09-04,All,33,1309,192,1101,16,1051
2020-09-04,Interlake-Eastern,3,81,6,75,0,1052
2020-09-04,Northern,0,4,0,4,0,1053
2020-09-04,Prairie Mountain Health,5,474,78,395,1,1054
2020-09-04,Southern Health-Santé Sud,6,273,23,240,10,1055
2020-09-04,Winnipeg,19,477,85,387,5,1056
2020-09-05,All,16,1325,173,1136,16,1057
2020-09-05,Interlake-Eastern,1,82,7,75,0,1058
2020-09-05,Northern,0,4,0,4,0,1059
2020-09-05,Prairie Mountain Health,2,476,59,416,1,1060
2020-09-05,Southern Health-Santé Sud,5,278,26,242,10,1061
2020-09-05,Winnipeg,8,485,81,399,5,1062
2020-09-06,All,16,1341,168,1157,16,1063
2020-09-06,Interlake-Eastern,1,83,7,76,0,1064
2020-09-06,Northern,0,4,0,4,0,1065
2020-09-06,Prairie Mountain Health,6,482,54,427,1,1066
2020-09-06,Southern Health-Santé Sud,1,279,25,244,10,1067
2020-09-06,Winnipeg,8,493,82,406,5,1068
2020-09-07,All,10,1351,157,1178,16,1069
2020-09-07,Interlake-Eastern,1,84,8,76,0,1070
2020-09-07,Northern,0,4,0,4,0,1071
2020-09-07,Prairie Mountain Health,0,482,47,434,1,1072
2020-09-07,Southern Health-Santé Sud,2,281,21,250,10,1073
2020-09-07,Winnipeg,7,500,81,414,5,1074
2020-09-08,All,16,1367,151,1200,16,1075
2020-09-08,Interlake-Eastern,0,84,7,77,0,1076
2020-09-08,Northern,0,4,0,4,0,1077
2020-09-08,Prairie Mountain Health,1,483,41,441,1,1078
2020-09-08,Southern Health-Santé Sud,1,282,21,251,10,1079
2020-09-08,Winnipeg,14,514,82,427,5,1080
2020-09-09,All,14,1381,148,1217,16,1081
2020-09-09,Interlake-Eastern,2,86,9,77,0,1082
2020-09-09,Northern,0,4,0,4,0,1083
2020-09-09,Prairie Mountain Health,1,484,34,449,1,1084
2020-09-09,Southern Health-Santé Sud,2,284,22,252,10,1085
2020-09-09,Winnipeg,9,523,83,435,5,1086
2020-09-10,All,15,1396,144,1236,16,1087
2020-09-10,Interlake-Eastern,0,86,9,77,0,1088
2020-09-10,Northern,0,4,0,4,0,1089
2020-09-10,Prairie Mountain Health,4,488,31,456,1,1090
2020-09-10,Southern Health-Santé Sud,3,287,22,255,10,1091
2020-09-10,Winnipeg,8,531,82,444,5,1092
2020-09-11,All,17,1413,148,1249,16,1093
2020-09-11,Interlake-Eastern,5,91,14,77,0,1094
2020-09-11,Northern,0,4,0,4,0,1095
2020-09-11,Prairie Mountain Health,2,490,28,461,1,1096
2020-09-11,Southern Health-Santé Sud,2,289,24,255,10,1097
2020-09-11,Winnipeg,8,539,82,452,5,1098
2020-09-12,All,20,1433,150,1267,16,1099
2020-09-12,Interlake-Eastern,3,94,17,77,0,1100
2020-09-12,Northern,0,4,0,4,0,1101
2020-09-12,Prairie Mountain Health,1,491,29,461,1,1102
2020-09-12,Southern Health-Santé Sud,3,292,24,258,10,1103
2020-09-12,Winnipeg,13,552,80,467,5,1104
2020-09-13,All,19,1452,154,1282,16,1105
2020-09-13,Interlake-Eastern,1,95,18,77,0,1106
2020-09-13,Northern,0,4,0,4,0,1107
2020-09-13,Prairie Mountain Health,0,491,24,466,1,1108
2020-09-13,Southern Health-Santé Sud,3,295,25,260,10,1109
2020-09-13,Winnipeg,15,567,87,475,5,1110
2020-09-14,All,17,1469,151,1302,16,1111
2020-09-14,Interlake-Eastern,1,96,18,78,0,1112
2020-09-14,Northern,0,4,0,4,0,1113
2020-09-14,Prairie Mountain Health,1,492,23,468,1,1114
2020-09-14,Southern Health-Santé Sud,2,297,26,261,10,1115
2020-09-14,Winnipeg,13,580,84,491,5,1116
2020-09-15,All,23,1492,151,1325,16,1117
2020-09-15,Interlake-Eastern,2,98,18,80,0,1118
2020-09-15,Northern,0,4,0,4,0,1119
2020-09-15,Prairie Mountain Health,0,492,18,473,1,1120
2020-09-15,Southern Health-Santé Sud,0,297,25,262,10,1121
2020-09-15,Winnipeg,21,601,90,506,5,1122
2020-09-16,All,11,1503,143,1344,16,1123
2020-09-16,Interlake-Eastern,0,98,17,81,0,1124
2020-09-16,Northern,0,4,0,4,0,1125
2020-09-16,Prairie Mountain Health,1,493,17,475,1,1126
2020-09-16,Southern Health-Santé Sud,2,299,27,262,10,1127
2020-09-16,Winnipeg,8,609,82,522,5,1128
2020-09-17,All,40,1543,161,1366,16,1129
2020-09-17,Interlake-Eastern,4,102,20,82,0,1130
2020-09-17,Northern,0,4,0,4,0,1131
2020-09-17,Prairie Mountain Health,4,497,16,480,1,1132
2020-09-17,Southern Health-Santé Sud,3,302,27,265,10,1133
2020-09-17,Winnipeg,29,638,98,535,5,1134
2020-09-18,All,17,1560,152,1392,16,1135
2020-09-18,Interlake-Eastern,0,102,15,87,0,1136
2020-09-18,Northern,0,4,0,4,0,1137
2020-09-18,Prairie Mountain Health,3,500,18,481,1,1138
2020-09-18,Southern Health-Santé Sud,1,303,24,269,10,1139
2020-09-18,Winnipeg,13,651,95,551,5,1140
2020-09-19,All,29,1589,163,1410,16,1141
2020-09-19,Interlake-Eastern,2,104,17,87,0,1142
2020-09-19,Northern,0,4,0,4,0,1143
2020-09-19,Prairie Mountain Health,3,503,18,484,1,1144
2020-09-19,Southern Health-Santé Sud,1,304,24,270,10,1145
2020-09-19,Winnipeg,23,674,104,565,5,1146
2020-09-20,All,22,1611,170,1423,18,1147
2020-09-20,Interlake-Eastern,1,105,12,93,0,1148
2020-09-20,Northern,0,4,0,4,0,1149
2020-09-20,Prairie Mountain Health,1,504,16,486,2,1150
2020-09-20,Southern Health-Santé Sud,3,307,26,270,11,1151
2020-09-20,Winnipeg,17,691,116,570,5,1152
2020-09-21,All,24,1635,180,1437,18,1153
2020-09-21,Interlake-Eastern,2,107,11,96,0,1154
2020-09-21,Northern,0,4,0,4,0,1155
2020-09-21,Prairie Mountain Health,0,504,15,487,2,1156
2020-09-21,Southern Health-Santé Sud,2,309,24,274,11,1157
2020-09-21,Winnipeg,20,711,130,576,5,1158
2020-09-22,All,42,1677,208,1450,19,1159
2020-09-22,Interlake-Eastern,2,109,11,98,0,1160
2020-09-22,Northern,0,4,0,4,0,1161
2020-09-22,Prairie Mountain Health,3,507,18,487,2,1162
2020-09-22,Southern Health-Santé Sud,6,315,27,277,11,1163
2020-09-22,Winnipeg,31,742,152,584,6,1164
2020-09-23,All,40,1717,230,1468,19,1165
2020-09-23,Interlake-Eastern,4,113,13,100,0,1166
2020-09-23,Northern,0,4,0,4,0,1167
2020-09-23,Prairie Mountain Health,1,508,19,487,2,1168
2020-09-23,Southern Health-Santé Sud,2,317,26,280,11,1169
2020-09-23,Winnipeg,33,775,172,597,6,1170
2020-09-24,All,58,1775,268,1488,19,1171
2020-09-24,Interlake-Eastern,2,115,15,100,0,1172
2020-09-24,Northern,2,6,2,4,0,1173
2020-09-24,Prairie Mountain Health,1,509,17,490,2,1174
2020-09-24,Southern Health-Santé Sud,3,320,27,282,11,1175
2020-09-24,Winnipeg,50,825,207,612,6,1176
2020-09-25,All,66,1841,311,1511,19,1177
2020-09-25,Interlake-Eastern,3,118,16,102,0,1178
2020-09-25,Northern,0,6,2,4,0,1179
2020-09-25,Prairie Mountain Health,2,511,19,490,2,1180
2020-09-25,Southern Health-Santé Sud,5,325,31,283,11,1181
2020-09-25,Winnipeg,56,881,243,632,6,1182
2020-09-26,All,42,1883,335,1528,20,1183
2020-09-26,Interlake-Eastern,8,126,23,103,0,1184
2020-09-26,Northern,2,8,4,4,0,1185
2020-09-26,Prairie Mountain Health,1,512,17,492,3,1186
2020-09-26,Southern Health-Santé Sud,2,327,28,288,11,1187
2020-09-26,Winnipeg,29,910,263,641,6,1188
2020-09-27,All,44,1927,358,1549,20,1189
2020-09-27,Interlake-Eastern,8,134,25,109,0,1190
2020-09-27,Northern,7,15,11,4,0,1191
2020-09-27,Prairie Mountain Health,0,512,14,495,3,1192
2020-09-27,Southern Health-Santé Sud,4,331,29,291,11,1193
2020-09-27,Winnipeg,25,935,279,650,6,1194
2020-09-28,All,35,1962,372,1570,20,1195
2020-09-28,Interlake-Eastern,4,138,26,112,0,1196
2020-09-28,Northern,1,16,12,4,0,1197
2020-09-28,Prairie Mountain Health,0,512,13,496,3,1198
2020-09-28,Southern Health-Santé Sud,4,335,33,291,11,1199
2020-09-28,Winnipeg,26,961,288,667,6,1200
2020-09-29,All,38,2000,393,1586,21,1201
2020-09-29,Interlake-Eastern,2,140,25,115,0,1202
2020-09-29,Northern,1,17,13,4,0,1203
2020-09-29,Prairie Mountain Health,1,513,12,498,3,1204
2020-09-29,Southern Health-Santé Sud,3,338,35,292,11,1205
2020-09-29,Winnipeg,31,992,308,677,7,1206
2020-09-30,All,33,2033,399,1613,21,1207
2020-09-30,Interlake-Eastern,2,142,24,118,0,1208
2020-09-30,Northern,0,17,13,4,0,1209
2020-09-30,Prairie Mountain Health,4,517,14,500,3,1210
2020-09-30,Southern Health-Santé Sud,2,340,31,298,11,1211
2020-09-30,Winnipeg,25,1017,317,693,7,1212
2020-10-01,All,40,2073,416,1635,22,1213
2020-10-01,Interlake-Eastern,7,149,29,120,0,1214
2020-10-01,Northern,0,17,13,4,0,1215
2020-10-01,Prairie Mountain Health,2,519,16,500,3,1216
2020-10-01,Southern Health-Santé Sud,1,341,28,302,11,1217
2020-10-01,Winnipeg,30,1047,330,709,8,1218
2020-10-02,All,45,2118,438,1658,22,1219
2020-10-02,Interlake-Eastern,5,154,27,127,0,1220
2020-10-02,Northern,0,17,12,5,0,1221
2020-10-02,Prairie Mountain Health,1,520,15,502,3,1222
2020-10-02,Southern Health-Santé Sud,3,344,26,307,11,1223
2020-10-02,Winnipeg,36,1083,358,717,8,1224
2020-10-03,All,44,2162,471,1668,23,1225
2020-10-03,Interlake-Eastern,5,159,32,127,0,1226
2020-10-03,Northern,1,18,13,5,0,1227
2020-10-03,Prairie Mountain Health,1,521,13,505,3,1228
2020-10-03,Southern Health-Santé Sud,5,349,27,311,11,1229
2020-10-03,Winnipeg,32,1115,386,720,9,1230
2020-10-04,All,28,2190,473,1693,24,1231
2020-10-04,Interlake-Eastern,5,164,34,130,0,1232
2020-10-04,Northern,0,18,10,8,0,1233
2020-10-04,Prairie Mountain Health,0,521,12,505,4,1234
2020-10-04,Southern Health-Santé Sud,1,350,26,313,11,1235
2020-10-04,Winnipeg,22,1137,391,737,9,1236
2020-10-05,All,56,2246,497,1724,25,1237
2020-10-05,Interlake-Eastern,22,186,51,135,0,1238
2020-10-05,Northern,0,18,9,9,0,1239
2020-10-05,Prairie Mountain Health,2,523,13,506,4,1240
2020-10-05,Southern Health-Santé Sud,2,352,19,322,11,1241
2020-10-05,Winnipeg,30,1167,405,752,10,1242
2020-10-06,All,45,2291,518,1745,28,1243
2020-10-06,Interlake-Eastern,8,194,55,138,1,1244
2020-10-06,Northern,0,18,9,9,0,1245
2020-10-06,Prairie Mountain Health,2,525,15,506,4,1246
2020-10-06,Southern Health-Santé Sud,3,355,21,323,11,1247
2020-10-06,Winnipeg,32,1199,418,769,12,1248
2020-10-07,All,58,2349,548,1772,29,1249
2020-10-07,Interlake-Eastern,3,197,57,139,1,1250
2020-10-07,Northern,0,18,9,9,0,1251
2020-10-07,Prairie Mountain Health,0,525,14,507,4,1252
2020-10-07,Southern Health-Santé Sud,9,364,26,327,11,1253
2020-10-07,Winnipeg,46,1245,442,790,13,1254
2020-10-08,All,97,2446,613,1801,32,1255
2020-10-08,Interlake-Eastern,12,209,65,143,1,1256
2020-10-08,Northern,1,19,4,15,0,1257
2020-10-08,Prairie Mountain Health,3,528,16,508,4,1258
2020-10-08,Southern Health-Santé Sud,8,372,29,332,11,1259
2020-10-08,Winnipeg,73,1318,499,803,16,1260
2020-10-09,All,86,2532,680,1819,33,1261
2020-10-09,Interlake-Eastern,8,217,69,147,1,1262
2020-10-09,Northern,0,19,4,15,0,1263
2020-10-09,Prairie Mountain Health,4,532,16,512,4,1264
2020-10-09,Southern Health-Santé Sud,6,378,34,333,11,1265
2020-10-09,Winnipeg,68,1386,557,812,17,1266
2020-10-10,All,130,2662,790,1838,34,1267
2020-10-10,Interlake-Eastern,5,222,69,152,1,1268
2020-10-10,Northern,6,25,9,16,0,1269
2020-10-10,Prairie Mountain Health,4,536,18,514,4,1270
2020-10-10,Southern Health-Santé Sud,13,391,44,336,11,1271
2020-10-10,Winnipeg,102,1488,650,820,18,1272
2020-10-11,All,89,2751,848,1866,37,1273
2020-10-11,Interlake-Eastern,7,229,66,162,1,1274
2020-10-11,Northern,0,25,6,19,0,1275
2020-10-11,Prairie Mountain Health,2,538,20,514,4,1276
2020-10-11,Southern Health-Santé Sud,7,398,48,338,12,1277
2020-10-11,Winnipeg,73,1561,708,833,20,1278
2020-10-12,All,67,2818,882,1898,38,1279
2020-10-12,Interlake-Eastern,14,243,71,171,1,1280
2020-10-12,Northern,0,25,6,19,0,1281
2020-10-12,Prairie Mountain Health,3,541,20,517,4,1282
2020-10-12,Southern Health-Santé Sud,9,407,54,341,12,1283
2020-10-12,Winnipeg,41,1602,731,850,21,1284
2020-10-13,All,127,2945,963,1943,39,1285
2020-10-13,Interlake-Eastern,3,246,56,189,1,1286
2020-10-13,Northern,3,28,7,21,0,1287
2020-10-13,Prairie Mountain Health,2,543,20,519,4,1288
2020-10-13,Southern Health-Santé Sud,11,418,59,346,13,1289
2020-10-13,Winnipeg,108,1710,821,868,21,1290
2020-10-14,All,160,3105,1080,1984,41,1291
2020-10-14,Interlake-Eastern,5,251,54,196,1,1292
2020-10-14,Northern,4,32,10,22,0,1293
2020-10-14,Prairie Mountain Health,8,551,24,523,4,1294
2020-10-14,Southern Health-Santé Sud,21,439,72,354,13,1295
2020-10-14,Winnipeg,122,1832,920,889,23,1296
2020-10-15,All,76,3181,1118,2022,41,1297
2020-10-15,Interlake-Eastern,7,258,57,200,1,1298
2020-10-15,Northern,2,34,7,27,0,1299
2020-10-15,Prairie Mountain Health,0,551,20,527,4,1300
2020-10-15,Southern Health-Santé Sud,3,442,69,360,13,1301
2020-10-15,Winnipeg,64,1896,965,908,23,1302
2020-10-16,All,106,3287,1188,2058,41,1303
2020-10-16,Interlake-Eastern,10,268,65,202,1,1304
2020-10-16,Northern,8,42,15,27,0,1305
2020-10-16,Prairie Mountain Health,7,558,25,529,4,1306
2020-10-16,Southern Health-Santé Sud,10,452,68,371,13,1307
2020-10-16,Winnipeg,71,1967,1015,929,23,1308
2020-10-17,All,35,3322,1173,2106,43,1309
2020-10-17,Interlake-Eastern,1,269,63,205,1,1310
2020-10-17,Northern,5,47,15,32,0,1311
2020-10-17,Prairie Mountain Health,2,560,22,534,4,1312
2020-10-17,Southern Health-Santé Sud,7,459,69,377,13,1313
2020-10-17,Winnipeg,20,1987,1004,958,25,1314
2020-10-18,All,68,3390,1222,2123,45,1315
2020-10-18,Interlake-Eastern,4,273,65,207,1,1316
2020-10-18,Northern,4,51,16,35,0,1317
2020-10-18,Prairie Mountain Health,5,565,25,536,4,1318
2020-10-18,Southern Health-Santé Sud,10,469,73,383,13,1319
2020-10-18,Winnipeg,45,2032,1043,962,27,1320
2020-10-19,All,136,3526,1305,2176,45,1321
2020-10-19,Interlake-Eastern,3,276,64,211,1,1322
2020-10-19,Northern,7,58,22,36,0,1323
2020-10-19,Prairie Mountain Health,1,566,23,539,4,1324
2020-10-19,Southern Health-Santé Sud,15,484,79,392,13,1325
2020-10-19,Winnipeg,110,2142,1117,998,27,1326
2020-10-20,All,169,3695,1412,2235,48,1327
2020-10-20,Interlake-Eastern,20,296,66,228,2,1328
2020-10-20,Northern,5,63,25,38,0,1329
2020-10-20,Prairie Mountain Health,4,570,26,540,4,1330
2020-10-20,Southern Health-Santé Sud,21,505,96,396,13,1331
2020-10-20,Winnipeg,119,2261,1199,1033,29,1332
2020-10-21,All,160,3855,1507,2298,50,1333
2020-10-21,Interlake-Eastern,9,305,69,234,2,1334
2020-10-21,Northern,12,75,30,45,0,1335
2020-10-21,Prairie Mountain Health,3,573,25,544,4,1336
2020-10-21,Southern Health-Santé Sud,31,536,105,418,13,1337
2020-10-21,Winnipeg,105,2366,1278,1057,31,1338
2020-10-22,All,178,4033,1608,2374,51,1339
2020-10-22,Interlake-Eastern,10,315,73,240,2,1340
2020-10-22,Northern,11,86,38,48,0,1341
2020-10-22,Prairie Mountain Health,4,577,28,545,4,1342
2020-10-22,Southern Health-Santé Sud,26,562,124,425,13,1343
2020-10-22,Winnipeg,127,2493,1345,1116,32,1344
2020-10-23,All,164,4197,1675,2469,53,1345
2020-10-23,Interlake-Eastern,12,327,72,253,2,1346
2020-10-23,Northern,12,98,40,58,0,1347
2020-10-23,Prairie Mountain Health,8,585,33,548,4,1348
2020-10-23,Southern Health-Santé Sud,26,588,142,433,13,1349
2020-10-23,Winnipeg,106,2599,1388,1177,34,1350
2020-10-24,All,164,4361,1792,2514,55,1351
2020-10-24,Interlake-Eastern,9,336,69,265,2,1352
2020-10-24,Northern,8,106,44,62,0,1353
2020-10-24,Prairie Mountain Health,3,588,33,551,4,1354
2020-10-24,Southern Health-Santé Sud,22,610,157,440,13,1355
2020-10-24,Winnipeg,122,2721,1489,1196,36,1356
2020-10-25,All,126,4487,1868,2560,59,1357
2020-10-25,Interlake-Eastern,10,346,69,273,4,1358
2020-10-25,Northern,12,118,52,66,0,1359
2020-10-25,Prairie Mountain Health,5,593,35,554,4,1360
2020-10-25,Southern Health-Santé Sud,8,618,153,452,13,1361
2020-10-25,Winnipeg,91,2812,1559,1215,38,1362
2020-10-26,All,200,4687,2001,2624,62,1363
2020-10-26,Interlake-Eastern,19,365,80,281,4,1364
2020-10-26,Northern,13,131,58,73,0,1365
2020-10-26,Prairie Mountain Health,1,594,32,558,4,1366
2020-10-26,Southern Health-Santé Sud,24,642,165,464,13,1367
2020-10-26,Winnipeg,143,2955,1666,1248,41,1368
2020-10-27,All,173,4860,2096,2699,65,1369
2020-10-27,Interlake-Eastern,12,377,84,289,4,1370
2020-10-27,Northern,4,135,56,79,0,1371
2020-10-27,Prairie Mountain Health,5,599,30,565,4,1372
2020-10-27,Southern Health-Santé Sud,17,659,160,486,13,1373
2020-10-27,Winnipeg,135,3090,1766,1280,44,1374
2020-10-28,All,288,5148,2251,2830,67,1375
2020-10-28,Interlake-Eastern,27,404,105,295,4,1376
2020-10-28,Northern,11,146,61,85,0,1377
2020-10-28,Prairie Mountain Health,3,602,29,569,4,1378
2020-10-28,Southern Health-Santé Sud,62,721,199,508,14,1379
2020-10-28,Winnipeg,185,3275,1857,1373,45,1380
2020-10-29,All,370,5518,2535,2915,68,1381
2020-10-29,Interlake-Eastern,38,442,132,306,4,1382
2020-10-29,Northern,25,171,78,93,0,1383
2020-10-29,Prairie Mountain Health,15,617,42,571,4,1384
2020-10-29,Southern Health-Santé Sud,64,785,241,530,14,1385
2020-10-29,Winnipeg,228,3503,2042,1415,46,1386
2020-10-30,All,230,5748,2698,2978,72,1387
2020-10-30,Interlake-Eastern,26,468,149,314,5,1388
2020-10-30,Northern,25,196,94,102,0,1389
2020-10-30,Prairie Mountain Health,9,626,49,573,4,1390
2020-10-30,Southern Health-Santé Sud,23,808,248,546,14,1391
2020-10-30,Winnipeg,147,3650,2158,1443,49,1392
2020-10-31,All,400,6148,3057,3011,80,1393
2020-10-31,Interlake-Eastern,37,505,185,315,5,1394
2020-10-31,Northern,16,212,107,105,0,1395
2020-10-31,Prairie Mountain Health,6,632,49,579,4,1396
2020-10-31,Southern Health-Santé Sud,50,858,290,553,15,1397
2020-10-31,Winnipeg,291,3941,2426,1459,56,1398
2020-11-01,All,140,6288,3173,3034,81,1399
2020-11-01,Interlake-Eastern,26,531,209,317,5,1400
2020-11-01,Northern,22,234,126,108,0,1401
2020-11-01,Prairie Mountain Health,8,640,51,585,4,1402
2020-11-01,Southern Health-Santé Sud,28,886,314,557,15,1403
2020-11-01,Winnipeg,56,3997,2473,1467,57,1404
2020-11-02,All,195,6483,3315,3079,89,1405
2020-11-02,Interlake-Eastern,15,546,222,319,5,1406
2020-11-02,Northern,13,247,135,112,0,1407
2020-11-02,Prairie Mountain Health,5,645,53,588,4,1408
2020-11-02,Southern Health-Santé Sud,29,915,329,571,15,1409
2020-11-02,Winnipeg,133,4130,2576,1489,65,1410
2020-11-03,All,284,6767,3535,3139,93,1411
2020-11-03,Interlake-Eastern,8,554,229,320,5,1412
2020-11-03,Northern,13,260,134,126,0,1413
2020-11-03,Prairie Mountain Health,6,651,55,592,4,1414
2020-11-03,Southern Health-Santé Sud,57,972,359,597,16,1415
2020-11-03,Winnipeg,200,4330,2758,1504,68,1416
2020-11-04,All,449,7216,3941,3176,99,1417
2020-11-04,Interlake-Eastern,43,597,272,320,5,1418
2020-11-04,Northern,48,308,179,129,0,1419
2020-11-04,Prairie Mountain Health,16,667,71,592,4,1420
2020-11-04,Southern Health-Santé Sud,70,1042,414,612,16,1421
2020-11-04,Winnipeg,272,4602,3005,1523,74,1422
2020-11-05,All,224,7440,4046,3288,106,1423
2020-11-05,Interlake-Eastern,8,605,278,322,5,1424
2020-11-05,Northern,16,324,183,140,1,1425
2020-11-05,Prairie Mountain Health,9,676,77,595,4,1426
2020-11-05,Southern Health-Santé Sud,67,1109,425,668,16,1427
2020-11-05,Winnipeg,124,4726,3083,1563,80,1428
2020-11-06,All,312,7752,4300,3337,115,1429
2020-11-06,Interlake-Eastern,32,637,307,325,5,1430
2020-11-06,Northern,24,348,205,142,1,1431
2020-11-06,Prairie Mountain Health,24,700,98,598,4,1432
2020-11-06,Southern Health-Santé Sud,51,1160,452,691,17,1433
2020-11-06,Winnipeg,181,4907,3238,1581,88,1434
2020-11-07,All,451,8203,4698,3387,118,1435
2020-11-07,Interlake-Eastern,15,652,319,328,5,1436
2020-11-07,Northern,7,355,203,151,1,1437
2020-11-07,Prairie Mountain Health,13,713,109,600,4,1438
2020-11-07,Southern Health-Santé Sud,86,1246,525,704,17,1439
2020-11-07,Winnipeg,330,5237,3542,1604,91,1440
2020-11-08,All,343,8546,4968,3453,125,1441
2020-11-08,Interlake-Eastern,11,663,320,338,5,1442
2020-11-08,Northern,14,369,211,157,1,1443
2020-11-08,Prairie Mountain Health,8,721,113,604,4,1444
2020-11-08,Southern Health-Santé Sud,91,1337,586,731,20,1445
2020-11-08,Winnipeg,219,5456,3738,1623,95,1446
2020-11-09,All,343,8889,5191,3567,131,1447
2020-11-09,Interlake-Eastern,26,689,343,341,5,1448
2020-11-09,Northern,41,410,239,170,1,1449
2020-11-09,Prairie Mountain Health,16,737,126,607,4,1450
2020-11-09,Southern Health-Santé Sud,79,1416,616,780,20,1451
2020-11-09,Winnipeg,181,5637,3867,1669,101,1452
2020-11-10,All,507,9396,5602,3654,140,1453
2020-11-10,Interlake-Eastern,35,724,375,343,6,1454
2020-11-10,Northern,31,441,267,172,2,1455
2020-11-10,Prairie Mountain Health,15,752,138,610,4,1456
2020-11-10,Southern Health-Santé Sud,119,1535,687,828,20,1457
2020-11-10,Winnipeg,307,5944,4135,1701,108,1458
2020-11-11,All,434,9830,5945,3736,149,1459
2020-11-11,Interlake-Eastern,21,745,390,349,6,1460
2020-11-11,Northern,13,454,276,176,2,1461
2020-11-11,Prairie Mountain Health,13,765,149,612,4,1462
2020-11-11,Southern Health-Santé Sud,108,1643,761,861,21,1463
2020-11-11,Winnipeg,279,6223,4369,1738,116,1464
2020-11-12,All,407,10237,6224,3859,154,1465
2020-11-12,Interlake-Eastern,32,777,419,351,7,1466
2020-11-12,Northern,22,476,280,193,3,1467
2020-11-12,Prairie Mountain Health,15,780,162,614,4,1468
2020-11-12,Southern Health-Santé Sud,90,1733,806,906,21,1469
2020-11-12,Winnipeg,248,6471,4557,1795,119,1470
2020-11-13,All,366,10603,6495,3948,160,1471
2020-11-13,Interlake-Eastern,14,791,432,352,7,1472
2020-11-13,Northern,21,497,298,196,3,1473
2020-11-13,Prairie Mountain Health,11,791,169,618,4,1474
2020-11-13,Southern Health-Santé Sud,63,1796,821,950,25,1475
2020-11-13,Winnipeg,257,6728,4775,1832,121,1476
2020-11-14,All,427,11030,6792,4070,168,1477
2020-11-14,Interlake-Eastern,20,811,449,355,7,1478
2020-11-14,Northern,29,526,313,210,3,1479
2020-11-14,Prairie Mountain Health,41,832,208,620,4,1480
2020-11-14,Southern Health-Santé Sud,126,1922,921,973,28,1481
2020-11-14,Winnipeg,211,6939,4901,1912,126,1482
2020-11-15,All,309,11339,7011,4156,172,1483
2020-11-15,Interlake-Eastern,21,832,468,357,7,1484
2020-11-15,Northern,23,549,331,215,3,1485
2020-11-15,Prairie Mountain Health,10,842,212,626,4,1486
2020-11-15,Southern Health-Santé Sud,55,1977,947,1001,29,1487
2020-11-15,Winnipeg,200,7139,5053,1957,129,1488
